"t_utc","duration_ms","status_code","success","response_bytes","input_tokens","output_tokens","total_tokens","retries","retry_wait_ms","error"
"2026-07-18T08:29:50.0834364Z","3329,9968","200","True","825",,,,"0","0",""
"2026-07-18T08:30:04.6651857Z","3495,7775","200","True","825",,,,"0","0",""
"2026-07-18T08:30:19.5767224Z","3732,2683","200","True","825",,,,"0","0",""
"2026-07-18T08:30:34.4806082Z","3752,7658","200","True","825",,,,"0","0",""
"2026-07-18T08:30:49.1903309Z","3484,9389","200","True","825",,,,"0","0",""
"2026-07-18T08:31:03.9565161Z","3832,4668","200","True","825",,,,"0","0",""
"2026-07-18T08:31:19.1052837Z","3696,7555","200","True","825",,,,"0","0",""
"2026-07-18T08:31:34.0026597Z","10304,4607","200","True","825",,,,"0","0",""
"2026-07-18T08:31:55.3021841Z","3402,2617","200","True","825",,,,"0","0",""
"2026-07-18T08:32:09.9405313Z","3591,3286","200","True","825",,,,"0","0",""
"2026-07-18T08:32:25.6726132Z","3406,9294","200","True","825",,,,"0","0",""
"2026-07-18T08:32:40.1657964Z","3690,7804","200","True","825",,,,"0","0",""
"2026-07-18T08:32:55.1496345Z","3722,4953","200","True","825",,,,"0","0",""
"2026-07-18T08:33:10.6926383Z","3571,1535","200","True","825",,,,"0","0",""
"2026-07-18T08:33:25.4089072Z","3653,7273","200","True","825",,,,"0","0",""
"2026-07-18T08:33:40.0983322Z","3600,9092","200","True","825",,,,"0","0",""
"2026-07-18T08:33:55.2355410Z","3761,7304","200","True","825",,,,"0","0",""
"2026-07-18T08:34:10.2520455Z","3509,6229","200","True","825",,,,"0","0",""
"2026-07-18T08:34:24.7826186Z","3319,4514","200","True","825",,,,"0","0",""
"2026-07-18T08:34:39.4861967Z","3407,2587","200","True","825",,,,"0","0",""
"2026-07-18T08:34:53.9540949Z","3116,2861","200","True","825",,,,"0","0",""
"2026-07-18T08:35:08.4921890Z","3538,7202","200","True","825",,,,"0","0",""
"2026-07-18T08:35:23.2463735Z","3259,8688","200","True","825",,,,"0","0",""
"2026-07-18T08:35:38.1029318Z","4032,9682","200","True","825",,,,"0","0",""
"2026-07-18T08:35:53.7037032Z","3509,8392","200","True","825",,,,"0","0",""
"2026-07-18T08:36:08.5040121Z","5443,3818","500","False","385",,,,"0","0","http_500"
"2026-07-18T08:36:25.7051293Z","3869,2341","200","True","825",,,,"0","0",""
"2026-07-18T08:36:40.6336086Z","3412,6838","200","True","825",,,,"0","0",""
