"t_utc","duration_ms","status_code","success","response_bytes","input_tokens","output_tokens","total_tokens","retries","retry_wait_ms","error"
"2026-07-18T13:40:15.4252343Z","3284,849","200","True","882",,,,"0","0",""
"2026-07-18T13:40:30.2621414Z","3427,0242","200","True","882",,,,"0","0",""
"2026-07-18T13:40:44.8223831Z","3263,9386","200","True","882",,,,"0","0",""
"2026-07-18T13:40:58.9008164Z","3207,3199","200","True","882",,,,"0","0",""
"2026-07-18T13:41:13.1404306Z","3108,5561","200","True","882",,,,"0","0",""
"2026-07-18T13:41:27.2360059Z","3298,6586","200","True","882",,,,"0","0",""
"2026-07-18T13:41:41.5582117Z","3486,8153","200","True","882",,,,"0","0",""
"2026-07-18T13:41:56.1370062Z","2997,063","200","True","882",,,,"0","0",""
"2026-07-18T13:42:10.2332253Z","3472,4737","200","True","882",,,,"0","0",""
"2026-07-18T13:42:24.8033255Z","3085,4358","200","True","882",,,,"0","0",""
"2026-07-18T13:42:39.0928486Z","3429,7494","200","True","882",,,,"0","0",""
"2026-07-18T13:42:54.3999377Z","3627,9847","200","True","882",,,,"0","0",""
"2026-07-18T13:43:09.1856072Z","3134,5508","200","True","882",,,,"0","0",""
"2026-07-18T13:43:23.2137770Z","3380,1533","200","True","882",,,,"0","0",""
"2026-07-18T13:43:37.6109086Z","2853,5153","200","True","882",,,,"0","0",""
"2026-07-18T13:43:52.0222513Z","3277,5822","200","True","882",,,,"0","0",""
"2026-07-18T13:44:06.3423888Z","3300,2436","200","True","882",,,,"0","0",""
"2026-07-18T13:44:20.5821408Z","3075,1607","200","True","882",,,,"0","0",""
"2026-07-18T13:44:35.0133071Z","3389,3491","200","True","882",,,,"0","0",""
"2026-07-18T13:44:49.4895786Z","3586,195","200","True","882",,,,"0","0",""
"2026-07-18T13:45:04.2621876Z","3887,6463","200","True","882",,,,"0","0",""
"2026-07-18T13:45:18.9411149Z","3748,1282","200","True","882",,,,"0","0",""
"2026-07-18T13:45:34.1006477Z","3319,1443","200","True","882",,,,"0","0",""
"2026-07-18T13:45:48.3416225Z","3035,3569","200","True","882",,,,"0","0",""
"2026-07-18T13:46:02.5947725Z","3152,9381","200","True","882",,,,"0","0",""
"2026-07-18T13:46:17.0594692Z","3378,1929","200","True","882",,,,"0","0",""
"2026-07-18T13:46:31.9960578Z","3452,7933","200","True","882",,,,"0","0",""
"2026-07-18T13:46:46.1982314Z","3485,1389","200","True","882",,,,"0","0",""
"2026-07-18T13:47:00.5199446Z","3233,8688","200","True","882",,,,"0","0",""
"2026-07-18T13:47:15.7737999Z","3662,8965","200","True","882",,,,"0","0",""
"2026-07-18T13:47:30.4517883Z","3578,8034","200","True","882",,,,"0","0",""
"2026-07-18T13:47:45.8157638Z","3551,7757","200","True","882",,,,"0","0",""
"2026-07-18T13:48:00.5333728Z","3615,4597","200","True","882",,,,"0","0",""
"2026-07-18T13:48:15.5992111Z","2890,0835","200","True","882",,,,"0","0",""
"2026-07-18T13:48:29.2613655Z","3751,5817","200","True","882",,,,"0","0",""
"2026-07-18T13:48:44.3335894Z","3374,7035","200","True","882",,,,"0","0",""
"2026-07-18T13:48:58.8262941Z","3403,5408","200","True","882",,,,"0","0",""
"2026-07-18T13:49:13.3399712Z","3471,109","200","True","882",,,,"0","0",""
"2026-07-18T13:49:27.4999448Z","3681,9542","200","True","882",,,,"0","0",""
"2026-07-18T13:49:42.9205314Z","3203,3904","200","True","882",,,,"0","0",""
"2026-07-18T13:49:56.7791649Z","3038,2937","200","True","882",,,,"0","0",""
"2026-07-18T13:50:11.5929687Z","3853,2223","200","True","882",,,,"0","0",""
"2026-07-18T13:50:26.6227804Z","3642,0659","200","True","882",,,,"0","0",""
"2026-07-18T13:50:41.8620975Z","3502,6005","200","True","882",,,,"0","0",""
"2026-07-18T13:50:56.4775521Z","3696,4406","200","True","882",,,,"0","0",""
"2026-07-18T13:51:11.7266357Z","3514,3928","200","True","882",,,,"0","0",""
"2026-07-18T13:51:26.3165839Z","3171,0112","200","True","882",,,,"0","0",""
"2026-07-18T13:51:40.6477094Z","3686,8237","200","True","882",,,,"0","0",""
"2026-07-18T13:51:55.2362724Z","3480,1904","200","True","882",,,,"0","0",""
"2026-07-18T13:52:10.0045966Z","3329,6431","200","True","882",,,,"0","0",""
"2026-07-18T13:52:24.6997467Z","3297,7808","200","True","882",,,,"0","0",""
"2026-07-18T13:52:39.4845429Z","3734,6458","200","True","882",,,,"0","0",""
"2026-07-18T13:52:54.2695835Z","3693,1017","200","True","882",,,,"0","0",""
"2026-07-18T13:53:09.0684373Z","3187,8819","200","True","882",,,,"0","0",""
"2026-07-18T13:53:23.2888115Z","3299,8255","200","True","882",,,,"0","0",""
"2026-07-18T13:53:37.4352645Z","3355,3031","200","True","882",,,,"0","0",""
"2026-07-18T13:53:52.4719595Z","2992,8038","200","True","882",,,,"0","0",""
"2026-07-18T13:54:07.3741272Z","3296,4681","200","True","882",,,,"0","0",""
"2026-07-18T13:54:21.5986307Z","3151,1753","200","True","882",,,,"0","0",""
"2026-07-18T13:54:35.6352044Z","3345,4965","200","True","882",,,,"0","0",""
"2026-07-18T13:54:50.6415355Z","3584,3422","200","True","882",,,,"0","0",""
"2026-07-18T13:55:05.5951945Z","3397,0255","200","True","882",,,,"0","0",""
"2026-07-18T13:55:20.0271468Z","3379,2274","200","True","882",,,,"0","0",""
"2026-07-18T13:55:35.0983579Z","3399,6172","200","True","882",,,,"0","0",""
"2026-07-18T13:55:49.4855569Z","3346,2819","200","True","882",,,,"0","0",""
"2026-07-18T13:56:03.9808643Z","3332,8339","200","True","882",,,,"0","0",""
"2026-07-18T13:56:18.4368960Z","3412,0539","200","True","882",,,,"0","0",""
"2026-07-18T13:56:32.4907998Z","3042,4194","200","True","882",,,,"0","0",""
"2026-07-18T13:56:46.6475325Z","3418,8859","200","True","882",,,,"0","0",""
"2026-07-18T13:57:01.3442903Z","3338,0715","200","True","882",,,,"0","0",""
"2026-07-18T13:57:15.8849339Z","3963,3495","200","True","882",,,,"0","0",""
"2026-07-18T13:57:30.7014373Z","3644,1441","200","True","882",,,,"0","0",""
"2026-07-18T13:57:45.6129071Z","3211,4622","200","True","882",,,,"0","0",""
"2026-07-18T13:58:00.2110861Z","3155,9523","200","True","882",,,,"0","0",""
"2026-07-18T13:58:14.3870660Z","3294,0712","200","True","882",,,,"0","0",""
"2026-07-18T13:58:28.6934395Z","3026,2209","200","True","882",,,,"0","0",""
"2026-07-18T13:58:43.0544070Z","3664,377","200","True","882",,,,"0","0",""
"2026-07-18T13:58:57.7092821Z","3307,0731","200","True","882",,,,"0","0",""
"2026-07-18T13:59:13.3140323Z","3357,7796","200","True","882",,,,"0","0",""
"2026-07-18T13:59:27.5423383Z","3627,7175","200","True","882",,,,"0","0",""
"2026-07-18T13:59:42.2879610Z","3051,2539","200","True","882",,,,"0","0",""
"2026-07-18T13:59:57.2818034Z","3309,3382","200","True","882",,,,"0","0",""
"2026-07-18T14:00:12.4271217Z","3500,917","200","True","882",,,,"0","0",""
"2026-07-18T14:00:27.3899449Z","3106,4271","200","True","882",,,,"0","0",""
"2026-07-18T14:00:41.3904351Z","3353,5104","200","True","882",,,,"0","0",""
"2026-07-18T14:00:55.7846471Z","3003,7648","200","True","882",,,,"0","0",""
"2026-07-18T14:01:09.8646152Z","3029,374","200","True","882",,,,"0","0",""
"2026-07-18T14:01:23.9430176Z","3584,2925","200","True","882",,,,"0","0",""
"2026-07-18T14:01:38.1756791Z","3388,8686","200","True","882",,,,"0","0",""
"2026-07-18T14:01:52.3027292Z","3274,5276","200","True","882",,,,"0","0",""
"2026-07-18T14:02:06.8422382Z","3214,8655","200","True","882",,,,"0","0",""
"2026-07-18T14:02:21.1288154Z","2874,5255","200","True","882",,,,"0","0",""
"2026-07-18T14:02:35.1035965Z","3193,0736","200","True","882",,,,"0","0",""
"2026-07-18T14:02:49.3937677Z","3478,733","200","True","882",,,,"0","0",""
"2026-07-18T14:03:03.6704355Z","2807,8744","200","True","882",,,,"0","0",""
"2026-07-18T14:03:17.6541670Z","3044,3462","200","True","882",,,,"0","0",""
"2026-07-18T14:03:32.0392403Z","3565,8904","200","True","882",,,,"0","0",""
"2026-07-18T14:03:46.6933293Z","3427,8638","200","True","882",,,,"0","0",""
"2026-07-18T14:04:01.4290670Z","3550,2419","200","True","882",,,,"0","0",""
"2026-07-18T14:04:15.9312290Z","3093,1848","200","True","882",,,,"0","0",""
"2026-07-18T14:04:30.1581482Z","3225,1386","200","True","882",,,,"0","0",""
"2026-07-18T14:04:45.0502029Z","3172,5477","200","True","882",,,,"0","0",""
"2026-07-18T14:04:59.0607675Z","3160,8397","200","True","882",,,,"0","0",""
"2026-07-18T14:05:13.2935965Z","3606,1366","200","True","882",,,,"0","0",""
"2026-07-18T14:05:28.2784536Z","3714,112","200","True","882",,,,"0","0",""
"2026-07-18T14:05:43.2248220Z","3232,6831","200","True","882",,,,"0","0",""
"2026-07-18T14:05:57.9734157Z","3260,1591","200","True","882",,,,"0","0",""
"2026-07-18T14:06:12.3512963Z","3688,6234","200","True","882",,,,"0","0",""
"2026-07-18T14:06:27.4076336Z","2972,1541","200","True","882",,,,"0","0",""
"2026-07-18T14:06:41.3958855Z","2846,9708","200","True","882",,,,"0","0",""
"2026-07-18T14:06:55.6035114Z","3561,6545","200","True","882",,,,"0","0",""
"2026-07-18T14:07:10.4419120Z","3309,5614","200","True","882",,,,"0","0",""
"2026-07-18T14:07:24.5873412Z","3333,6557","200","True","882",,,,"0","0",""
"2026-07-18T14:07:40.2025402Z","3374,5394","200","True","882",,,,"0","0",""
"2026-07-18T14:07:55.1197944Z","3196,1351","200","True","882",,,,"0","0",""
"2026-07-18T14:08:09.5095440Z","3271,877","200","True","882",,,,"0","0",""
"2026-07-18T14:08:24.1690494Z","3067,718","200","True","882",,,,"0","0",""
"2026-07-18T14:08:38.3621305Z","3383,5455","200","True","882",,,,"0","0",""
"2026-07-18T14:08:52.6369308Z","3032,1002","200","True","882",,,,"0","0",""
"2026-07-18T14:09:07.3326051Z","3395,5692","200","True","882",,,,"0","0",""
"2026-07-18T14:09:22.0805171Z","3396,0312","200","True","882",,,,"0","0",""
"2026-07-18T14:09:36.4154727Z","3128,9213","200","True","882",,,,"0","0",""
"2026-07-18T14:09:50.9661890Z","2975,7364","200","True","882",,,,"0","0",""
"2026-07-18T14:10:04.9038383Z","3036,6859","200","True","882",,,,"0","0",""
"2026-07-18T14:10:18.8845208Z","3720,9769","200","True","882",,,,"0","0",""
"2026-07-18T14:10:33.8292077Z","3305,4804","200","True","882",,,,"0","0",""
"2026-07-18T14:10:48.1309929Z","3271,4681","200","True","882",,,,"0","0",""
"2026-07-18T14:11:02.7952655Z","3309,3942","200","True","882",,,,"0","0",""
"2026-07-18T14:11:17.3524664Z","3044,7853","200","True","882",,,,"0","0",""
"2026-07-18T14:11:33.2170315Z","3114,5022","200","True","882",,,,"0","0",""
"2026-07-18T14:11:47.7538137Z","3160,0172","200","True","882",,,,"0","0",""
"2026-07-18T14:12:02.0497516Z","3569,9836","200","True","882",,,,"0","0",""
"2026-07-18T14:12:16.4406493Z","3368,2638","200","True","882",,,,"0","0",""
"2026-07-18T14:12:31.6708269Z","3285,0519","200","True","882",,,,"0","0",""
"2026-07-18T14:12:45.8716362Z","2898,3436","200","True","882",,,,"0","0",""
"2026-07-18T14:12:59.5735271Z","3483,7915","200","True","882",,,,"0","0",""
"2026-07-18T14:13:14.0061371Z","3133,8914","200","True","882",,,,"0","0",""
"2026-07-18T14:13:28.4328952Z","3561,0428","200","True","882",,,,"0","0",""
"2026-07-18T14:13:43.1692327Z","2780,7467","200","True","882",,,,"0","0",""
"2026-07-18T14:13:57.3774922Z","2940,7408","200","True","882",,,,"0","0",""
"2026-07-18T14:14:11.0668080Z","3263,6017","200","True","882",,,,"0","0",""
"2026-07-18T14:14:25.5089529Z","3395,9876","200","True","882",,,,"0","0",""
"2026-07-18T14:14:39.8346536Z","3402,4381","200","True","882",,,,"0","0",""
"2026-07-18T14:14:54.0478408Z","3422,8556","200","True","882",,,,"0","0",""
"2026-07-18T14:15:08.5465550Z","3579,1475","200","True","882",,,,"0","0",""
"2026-07-18T14:15:23.2712347Z","3354,5401","200","True","882",,,,"0","0",""
"2026-07-18T14:15:37.6890256Z","3262,9513","200","True","882",,,,"0","0",""
"2026-07-18T14:15:51.8675624Z","3686,9443","200","True","882",,,,"0","0",""
"2026-07-18T14:16:07.2749518Z","3309,4402","200","True","882",,,,"0","0",""
"2026-07-18T14:16:22.6476073Z","4761,7633","200","True","882",,,,"0","0",""
"2026-07-18T14:16:38.0088321Z","3215,96","200","True","882",,,,"0","0",""
"2026-07-18T14:16:52.8736208Z","3249,0381","200","True","882",,,,"0","0",""
"2026-07-18T14:17:07.5000023Z","3450,8041","200","True","882",,,,"0","0",""
"2026-07-18T14:17:22.4430243Z","3255,8881","200","True","882",,,,"0","0",""
"2026-07-18T14:17:37.2212618Z","3636,0962","200","True","882",,,,"0","0",""
"2026-07-18T14:17:52.0525888Z","2940,7962","200","True","882",,,,"0","0",""
"2026-07-18T14:18:06.2373708Z","3024,4903","200","True","882",,,,"0","0",""
"2026-07-18T14:18:20.5444456Z","3373,5015","200","True","882",,,,"0","0",""
"2026-07-18T14:18:35.2176946Z","3400,9907","200","True","882",,,,"0","0",""
"2026-07-18T14:18:49.5335251Z","3431,5757","200","True","882",,,,"0","0",""
"2026-07-18T14:19:05.0433996Z","3732,6148","200","True","882",,,,"0","0",""
"2026-07-18T14:19:19.7667519Z","3101,3627","200","True","882",,,,"0","0",""
"2026-07-18T14:19:34.1339169Z","3460,6511","200","True","882",,,,"0","0",""
"2026-07-18T14:19:48.7222852Z","3879,3809","200","True","882",,,,"0","0",""
"2026-07-18T14:20:03.3247890Z","3223,2221","200","True","882",,,,"0","0",""
"2026-07-18T14:20:17.7234642Z","3425,2981","200","True","882",,,,"0","0",""
"2026-07-18T14:20:33.4331706Z","3101,7662","200","True","882",,,,"0","0",""
"2026-07-18T14:20:52.4952603Z","3478,0627","200","True","882",,,,"0","0",""
"2026-07-18T14:21:07.4984826Z","3706,9659","200","True","882",,,,"0","0",""
"2026-07-18T14:21:22.5872955Z","3156,6576","200","True","882",,,,"0","0",""
"2026-07-18T14:21:37.1817756Z","3214,1712","200","True","882",,,,"0","0",""
"2026-07-18T14:21:51.7661920Z","3393,7935","200","True","882",,,,"0","0",""
"2026-07-18T14:22:06.0437414Z","3434,6336","200","True","882",,,,"0","0",""
"2026-07-18T14:22:20.7152664Z","3281,2597","200","True","882",,,,"0","0",""
"2026-07-18T14:22:35.5010270Z","3115,0842","200","True","882",,,,"0","0",""
"2026-07-18T14:22:49.8921003Z","3118,905","200","True","882",,,,"0","0",""
"2026-07-18T14:23:03.8634045Z","3228,8948","200","True","882",,,,"0","0",""
"2026-07-18T14:23:18.0548110Z","3377,4217","200","True","882",,,,"0","0",""
"2026-07-18T14:23:33.0096492Z","3254,2216","200","True","882",,,,"0","0",""
"2026-07-18T14:23:47.0695413Z","3375,927","200","True","882",,,,"0","0",""
"2026-07-18T14:24:01.7897135Z","4029,2145","200","True","882",,,,"0","0",""
"2026-07-18T14:24:16.7432663Z","3837,2016","200","True","882",,,,"0","0",""
"2026-07-18T14:24:31.9962384Z","3103,607","200","True","882",,,,"0","0",""
"2026-07-18T14:24:46.5750465Z","3347,4643","200","True","882",,,,"0","0",""
"2026-07-18T14:25:01.6993881Z","3378,995","200","True","882",,,,"0","0",""
"2026-07-18T14:25:16.9777701Z","3037,1821","200","True","882",,,,"0","0",""
"2026-07-18T14:25:31.2999747Z","3064,7651","200","True","882",,,,"0","0",""
"2026-07-18T14:25:45.6773192Z","3581,2426","200","True","882",,,,"0","0",""
"2026-07-18T14:26:00.2207093Z","3461,2094","200","True","882",,,,"0","0",""
"2026-07-18T14:26:15.0253276Z","3256,6625","200","True","882",,,,"0","0",""
"2026-07-18T14:26:29.7132581Z","3310,0159","200","True","882",,,,"0","0",""
"2026-07-18T14:26:44.1859751Z","3420,0959","200","True","882",,,,"0","0",""
"2026-07-18T14:26:58.6865586Z","3369,1872","200","True","882",,,,"0","0",""
"2026-07-18T14:27:12.7922727Z","3523,1375","200","True","882",,,,"0","0",""
"2026-07-18T14:27:27.0775002Z","3520,141","200","True","882",,,,"0","0",""
"2026-07-18T14:27:42.6086801Z","3194,7443","200","True","882",,,,"0","0",""
"2026-07-18T14:27:57.3838722Z","3541,558","200","True","882",,,,"0","0",""
"2026-07-18T14:28:12.4362883Z","3293,3829","200","True","882",,,,"0","0",""
"2026-07-18T14:28:27.0401286Z","3016,2646","200","True","882",,,,"0","0",""
"2026-07-18T14:28:41.1471203Z","3397,6287","200","True","882",,,,"0","0",""
"2026-07-18T14:28:56.1070985Z","3005,7637","200","True","882",,,,"0","0",""
"2026-07-18T14:29:09.7881872Z","3597,1253","200","True","882",,,,"0","0",""
"2026-07-18T14:29:24.4896030Z","3122,8973","200","True","882",,,,"0","0",""
"2026-07-18T14:29:38.7560508Z","3435,4112","200","True","882",,,,"0","0",""
"2026-07-18T14:29:52.9371604Z","3026,9539","200","True","882",,,,"0","0",""
"2026-07-18T14:30:07.0737634Z","3093,4372","200","True","882",,,,"0","0",""
"2026-07-18T14:30:21.6021053Z","3294,062","200","True","882",,,,"0","0",""
"2026-07-18T14:30:35.9496998Z","3054,4274","200","True","882",,,,"0","0",""
"2026-07-18T14:30:50.3365485Z","3271,4411","200","True","882",,,,"0","0",""
"2026-07-18T14:31:04.3952786Z","3323,0104","200","True","882",,,,"0","0",""
"2026-07-18T14:31:19.1698709Z","3356,8913","200","True","882",,,,"0","0",""
"2026-07-18T14:31:33.7419366Z","3122,4428","200","True","882",,,,"0","0",""
"2026-07-18T14:31:48.1685361Z","2975,7822","200","True","882",,,,"0","0",""
"2026-07-18T14:32:02.3662807Z","3097,8166","200","True","882",,,,"0","0",""
"2026-07-18T14:32:16.7306095Z","3326,1187","200","True","882",,,,"0","0",""
"2026-07-18T14:32:30.7815107Z","3641,8851","200","True","882",,,,"0","0",""
"2026-07-18T14:32:45.3489406Z","2948,8001","200","True","882",,,,"0","0",""
"2026-07-18T14:32:59.6536406Z","3228,5897","200","True","882",,,,"0","0",""
"2026-07-18T14:33:14.0648603Z","3478,9916","200","True","882",,,,"0","0",""
"2026-07-18T14:33:28.5928085Z","3355,0003","200","True","882",,,,"0","0",""
"2026-07-18T14:33:43.3189646Z","3152,6146","200","True","882",,,,"0","0",""
"2026-07-18T14:33:57.5730241Z","3297,4457","200","True","882",,,,"0","0",""
"2026-07-18T14:34:11.9266316Z","4117,8184","200","True","882",,,,"0","0",""
"2026-07-18T14:34:27.5084882Z","3737,7696","200","True","882",,,,"0","0",""
"2026-07-18T14:34:42.5499702Z","3586,1691","200","True","882",,,,"0","0",""
"2026-07-18T14:34:57.3499571Z","3229,5961","200","True","882",,,,"0","0",""
"2026-07-18T14:35:11.4469420Z","3208,7457","200","True","882",,,,"0","0",""
"2026-07-18T14:35:26.6710633Z","3757,6815","200","True","882",,,,"0","0",""
"2026-07-18T14:35:42.0035590Z","3455,3432","200","True","882",,,,"0","0",""
"2026-07-18T14:35:56.8519818Z","3615,3376","200","True","882",,,,"0","0",""
